Seat,County,Region,Superwealthy,Rural,LGBT,White,WhiteBritish,WhiteOther,Asian,Indian,Pakistani,Bangladeshi,Chinese,Black,Arab,Mixed,OtherEthnicity,Christian,NoReligion,Muslim,Hindu,Jewish,Sikh,Buddhist,Veterans,Age0to17,Age18to24,Age65plus,NoQualifications,Degrees,PublicSector,ManagerialProfessional,Intermediate,Routine,SocialRent,PrivateRent,OwnerOccupation,y2019_Turnout,y2024_Turnout,y2019_CON_share,y2024_CON_share,swing_CON,y2019_GRN_share,y2024_GRN_share,swing_GRN,y2019_LAB_share,y2024_LAB_share,swing_LAB,y2019_LD_share,y2024_LD_share,swing_LD,y2019_OTHER_share,y2024_OTHER_share,swing_OTHER,y2019_REF_share,y2024_REF_share,swing_REF
Frome and East Somerset,Somerset,South West,0.5,41.9,2.4402908,96.8224427,92.705055,4.1173876999999965,1.0180344,0.23658110000000002,0.0402,0.054299999999999994,0.2647972,0.3526804,0.0521,1.5073905,0.299533399999999,45.1007629,46.643949299999996,0.2897544,0.136738,0.1410789,0.032600000000000004,0.3885097,7.88717816017596,20.8487477144193,8.494950037606092,28.755237992908427,16.11017919429134,32.67300370104109,10.0,33.7349,20.2329,31.319999999999997,12.1085865,15.804047399999998,71.1324466,68.4005646575694,65.30053117137265,49.29330831769857,23.899734566315608,-25.39357375138296,6.080883885761935,10.880640465793304,4.799756580031369,21.171565561809462,13.734052572994262,-7.4375129888152,23.45424223473004,35.49105231612295,12.036810081392915,0.0,2.2069526500556553,2.2069526500556553,0.0,13.787567428718212,13.787567428718212
Fylde,Lancashire,North West,0.5,19.9,2.4326237,96.3095748,93.39503099999999,2.914543800000002,1.4614063,0.4663675,0.2139682,0.08099999999999999,0.3178362,0.3894616,0.1225643,1.4063733999999999,0.4331298,61.5506855,31.286871599999998,0.6865393,0.2980889,0.30951389999999995,0.0727,0.3344412,10.3301336682515,16.618846195560998,6.422202776529566,34.89345599886468,15.87999072344893,34.62594748983852,12.0,38.284099999999995,21.7001,24.6024,7.813761599999999,18.8122365,72.5935229,69.20084724312947,62.01269734545314,62.234585250351316,33.18807339449542,-29.046511855855897,3.4650701676708953,3.252710592160134,-0.21235957551076146,25.169884690164974,32.01834862385321,6.848463933688233,7.345948755462298,4.420350291909925,-2.9255984635523733,1.784511136350511,9.824854045037531,8.04034290868702,0.0,17.295663052543787,17.295663052543787
Gainsborough,Lincolnshire,East Midlands,0.0,74.8,2.3117370000000004,96.9606675,94.5466775,2.4139899999999987,1.1939008,0.5748635999999999,0.12401079999999999,0.0179,0.19547470000000003,0.3499213,0.0925,1.1360651,0.3594385,54.713511000000004,37.9508576,0.4025139,0.30477550000000003,0.0473,0.13662349999999998,0.23226000000000002,12.590335836757799,18.728328360616,7.016173041623238,31.65029518281478,18.10735998584375,29.31228433838493,16.0,32.2813,19.6326,31.5684,10.8749557,17.876963,70.2774826,65.7001083365656,61.60027445340231,66.30023207524124,35.63457213237657,-30.66565994286467,0.0,3.9241726464603195,3.9241726464603195,21.163633402548758,28.068972903502193,6.905339500953435,10.357884450958837,10.712220199207454,0.3543357482486176,2.1782500712511705,0.419835064795973,-1.7584150064551975,0.0,21.24022705365749,21.24022705365749
Gateshead Central and Whickham,Tyne and Wear,North East,0.0,0.6,3.8975695,91.1371767,86.770019,4.367157700000002,3.4639016000000002,0.7011492,0.6337899,0.3286318,0.8226001000000001,1.62372,0.5725541,1.4706782,2.3045049,48.5675794,39.4780621,2.8597381,0.3949745,2.8627999,0.24290420000000001,0.3051612,7.27617414069376,20.2783650458068,10.39656230816451,23.344383057090102,21.18179563492064,29.90699404761905,24.0,29.5052,15.692,32.7827,24.216299199999998,19.7070572,55.5033966,59.200349389273185,57.60014895232094,33.02158444587231,11.507571425019272,-21.514013020853035,3.786202137026725,7.999104856155357,4.212902719128632,47.088360581613955,45.366387348633666,-1.7219732329802895,12.227219723471599,12.40022875898252,0.17300903551092084,0.0,1.3402292562846556,1.3402292562846556,3.876633112015421,21.386478354924535,17.509845242909115
Gedling,Nottinghamshire,East Midlands,0.0,3.3,2.7965459000000004,88.6138105,84.4319789,4.181831599999997,4.1818777,1.5502726,1.3969272,0.10486849999999999,0.43431379999999997,2.518822,0.1780785,3.7604249999999997,0.925019,41.368803199999995,48.3612153,2.3624618,0.6489845,0.0772,0.8547600000000001,0.3195457,7.11785297549591,19.8939788926899,7.599898377672113,26.247595543134988,17.76685816140959,31.546049066011488,18.0,34.4948,19.2273,30.022900000000003,10.053408699999999,16.50285,72.85579639999999,71.40029035238221,63.30080941677818,47.20332717190388,23.391896884364353,-23.811430287539526,2.1885397412199628,6.4077829317351505,4.219243190515188,42.75415896487985,47.777184844628714,5.0230258797488645,4.489833641404806,5.075735807232872,0.5859021658280668,0.0,0.4946430770493822,0.4946430770493822,3.364140480591497,16.85275645498953,13.488615974398034
Gillingham and Rainham,Kent,South East,0.0,1.0,2.6037478999999997,84.14930939999991,78.971958,5.177351399999908,6.3346073,2.7973532,1.088837,0.4906608,0.47795449999999995,5.3161439,0.1866857,2.8511108,1.3488286,45.620259600000004,42.3713738,2.9478458,1.2637814,0.0665,1.192431,0.3323168,7.75098726973926,22.9138725016647,9.867380459909953,23.23153668329472,18.692886906937638,25.24551014937739,30.0,29.8556,19.550600000000003,30.7853,10.7519498,21.7761319,66.3339383,62.10037024025079,56.00021779374932,61.301623221201964,28.17209528439475,-33.129527936807214,2.2694634231254627,5.63441905687895,3.364955633753487,28.404195134688194,37.82693242586291,9.422737291174712,5.446277035554202,5.464268351968887,0.017991316414684988,2.5784411854301754,1.5313563441905689,-1.0470848412396065,0.0,21.370928536703936,21.370928536703936
Glastonbury and Somerton,Somerset,South West,0.5,86.2,2.4651089,97.2555522999999,93.5541396,3.7014126999999055,0.8883119,0.22508319999999998,0.016300000000000002,0.0989,0.2283453,0.3838822,0.0522,1.1797838999999999,0.2925062,51.3869708,39.7203223,0.3327425,0.1718082,0.0826,0.0261,0.4077727,11.4824528537529,18.416686166478698,7.594227083686415,33.67925635242421,15.806434845885962,32.20801496959301,12.0,33.8778,22.3459,29.298600000000004,12.723866600000001,16.697889399999998,69.286874,76.00011429877699,65.00034108738659,57.53656427416626,28.867385919986567,-28.669178354179692,2.0115050569613118,5.742831954997691,3.7313268980363796,9.578147911418581,6.5299525628646995,-3.0481953485538815,30.87378275745385,42.74379748961001,11.87001473215616,0.0,0.0,0.0,0.0,16.116032072541035,16.116032072541035
Gloucester,Gloucestershire,South West,0.0,0.0,3.2374753999999997,84.1927587,76.74612379999999,7.446634900000005,6.605677999999999,3.3466478,0.9251385000000001,0.6700168000000001,0.402869,3.9608298,0.2688657,3.9814456999999996,1.2592879,46.9243126,39.9740579,5.1008049,0.9105512,0.0541,0.16407100000000002,0.3178339,8.28858372617339,21.7725861787289,11.390263767934341,20.667042582962512,18.889386857886763,26.906332031500103,28.000000000000004,28.419100000000004,17.2828,35.4596,14.939843,22.427186499999998,61.290454800000006,66.60018770530267,57.5002516862982,54.580862349049774,28.541101286877353,-26.03976106217242,2.503278335584131,5.0490238991508365,2.5457455635667054,35.24357544086274,36.050074411275496,0.8064989704127541,7.672283874503356,10.41539000262628,2.743106128122924,0.0,3.9525518690361547,3.9525518690361547,0.0,15.991858531033879,15.991858531033879
Godalming and Ash,Surrey,South East,2.0,25.7,2.2429597,93.8091149,86.9485904,6.860524499999999,2.5932836,0.7120647,0.4311774,0.10675789999999999,0.48922059999999995,0.7234364,0.1088308,2.2025291,0.6716417,52.649253699999996,38.7230514,0.9069237000000001,0.4819652,0.2300995,0.11504980000000001,0.4705638,7.715363288957711,21.978172563989602,7.355321097464579,27.98986338146552,12.46074501493604,44.16983685245232,13.0,45.5561,20.0066,19.4288,12.4653463,14.0413097,72.0672345,78.00100874243444,71.85307795381098,53.39655853719869,42.586295158695336,-10.810263378503358,1.6219420196141827,2.2725610647945005,0.6506190451803178,8.916190681467112,5.024133391838525,-3.892057289628587,34.14161008729389,40.95729120959486,6.8156811223009655,1.9236986744261233,0.35651601579640196,-1.5671826586297213,0.0,8.803203159280386,8.803203159280386
Goole and Pocklington,East Riding of Yorkshire,Yorkshire and the Humber,0.0,55.9,1.8699206,97.0775717,92.3379688,4.739602899999995,1.23589199999999,0.49416859999999996,0.21565479999999998,0.0319,0.2466008,0.2533394,0.0928,1.0376574,0.3954904,55.0965146,37.340915200000005,0.6353719,0.2891571,0.089,0.0967,0.2301652,9.55247435463871,18.9895582773461,7.275147323155312,29.04939591818147,17.02140046107631,32.18335933679529,14.000000000000002,35.0329,18.8921,31.123,8.8648405,16.1357231,74.41325669999999,65.40019134742664,62.200047517225,65.11292358870564,38.1588999236058,-26.95402366509984,3.9077373198933887,4.9274255156608096,1.0196881957674209,20.420432456263402,30.977845683728038,10.557413227464636,7.779403218372377,6.795062522616702,-0.9843406957556757,2.7795034167651953,0.9388444372964497,-1.8406589794687456,0.0,18.201921917092196,18.201921917092196
Gorton and Denton,Greater Manchester,North West,0.0,0.0,3.6677019,56.557034699999996,51.1254585,5.4315761999999985,26.601986099999902,1.3484391,19.212398999999998,3.850924,0.7969248999999999,9.148803299999999,1.5973682,4.2089245,3.4832479,38.999032500000006,26.3039845,28.3850822,0.49696540000000006,0.0712,0.31753010000000004,0.32720560000000004,4.61029327855757,25.9500898449963,12.4233181008969,17.3525042805791,24.59334341556897,27.51180429687951,16.0,21.9507,15.560099999999998,32.5861,25.0930089,24.4927305,49.3666263,61.700437563110064,47.57257550324655,18.85092083442437,7.899343544857768,-10.951577289566604,2.520293270489657,13.156455142231948,10.636161871742292,67.23836955573013,50.75218818380745,-16.486181371922683,5.828314567513311,3.826586433260394,-2.0017281342529167,0.7069913589945012,10.300875273522976,9.593883914528476,4.85511041284804,14.064551422319473,9.209441009471433
Gosport,Hampshire,South East,0.0,0.0,2.9421005,95.5647152999999,92.762249,2.802466299999906,1.3493202,0.3988657,0.026,0.1028326,0.3552398,1.117655,0.0582,1.4510817999999899,0.5173111,45.9178162,47.0656058,0.5266329000000001,0.25344859999999997,0.0499,0.0415,0.3168107,21.707752768846,19.1129537081695,9.111669330897447,29.853340437948678,16.91864922268723,26.37584989128932,21.0,32.8193,18.817500000000003,32.9186,14.7909968,17.6039061,66.3617959,65.70076476650215,60.4002400894879,66.50981363383073,40.269214264742416,-26.240599369088315,3.7273233855488823,4.399575400320709,0.6722520147718263,18.46738076073721,26.596201187975698,8.128820427238487,11.295482219883187,9.122117577975022,-2.173364641908165,0.0,1.5832147616143821,1.5832147616143821,0.0,18.02967680737177,18.02967680737177
Grantham and Bourne,Lincolnshire,East Midlands,0.0,36.6,2.3124377000000003,95.5956704,89.5970948,5.998575600000001,1.9715415,0.6676310000000001,0.1901737,0.0344,0.3934977,0.6534401,0.0789,1.2897418,0.489594199999999,55.148345600000006,36.869417399999996,0.5745673,0.7192207,0.0799,0.07690000000000001,0.28728370000000003,12.984752489034301,19.9654515831419,7.034239183753539,29.433189443735802,17.955253469272158,28.27133586987305,15.0,32.3294,19.1335,33.123599999999996,12.7132215,18.4966,67.7342246,67.80009159923945,62.696244342046235,65.81511504134939,36.357723577235774,-29.457391464113613,4.315074101367395,5.571815718157182,1.2567416167897862,19.976664210267746,26.610298102981027,6.633633892713281,9.021125030704987,4.394579945799458,-4.626545084905529,0.8720216163104888,6.701355013550135,5.829333397239646,0.0,20.364227642276422,20.364227642276422
Gravesham,Kent,South East,0.0,14.6,2.3546804,76.60567619999999,68.3149052,8.290770999999996,11.2242989,7.6107089000000006,0.7885727,0.645451,0.3292735,6.50315249999999,0.11880040000000001,2.6454136,3.0214589,49.1725835,32.1359414,3.1113481,1.3947745,0.07110000000000001,8.0075585,0.3246055,5.418943533697631,24.0839967109721,9.375483533094489,22.28120499422724,20.325472479125768,26.69536627480663,18.0,29.110000000000003,19.0185,32.228699999999996,17.424024499999998,19.053781999999998,62.218387500000006,65.30007002320377,59.10047846889952,62.19512195121951,32.17755366395263,-30.017568287266883,2.9373423044575273,5.213730569948186,2.276388265490659,29.434398654331375,38.45068467801628,9.016286023684906,5.43313708999159,3.548297557364915,-1.8848395326266747,0.0,0.0,0.0,0.0,20.609733530717985,20.609733530717985
Great Grimsby and Cleethorpes,Lincolnshire,Yorkshire and the Humber,0.0,0.0,3.0049192,96.0962138,91.81078620000001,4.285427599999991,1.4837017,0.27365639999999997,0.1889532,0.2196698,0.2745872,0.580893499999999,0.2485247,1.0983487,0.740919999999999,42.1036954,49.4954854,1.3143442,0.21036950000000001,0.04,0.10146140000000001,0.28856,8.75857921910962,21.994478759844498,9.016771811047859,25.031069868737134,26.17644328940041,19.56098013736774,22.0,19.3999,13.825499999999998,45.946799999999996,15.3689842,27.1652809,56.9100296,54.100190827307785,48.10061736503349,55.61607678464308,22.58117370763811,-33.03490307700497,1.97000599880024,3.0448674185532103,1.0748614197529702,32.199160167966404,41.879898413391956,9.680738245425552,4.92381523695261,2.829132417597422,-2.094682819355188,0.3743251349730054,0.9011715229798739,0.5268463880068686,4.916616676664668,28.76375651983943,23.847139843174762
Great Yarmouth,Norfolk,Eastern,0.0,34.8,2.72247,94.59749359999991,88.885213,5.712280599999908,1.9408917,0.7879699,0.1213033,0.0642,0.24661650000000002,1.106767,0.07519999999999999,1.5789474000000001,0.7759519,46.6825737,45.198805,0.7248411,0.35189380000000003,0.06319999999999999,0.0371,0.2676799,8.59150502873563,19.400372031950898,8.110976723520833,30.78271172216323,26.506606704626513,18.24369250111824,26.0,22.2331,18.198900000000002,40.854,16.1926142,21.4973622,61.7712426,62.0,55.60058400534883,65.7885049008329,24.62452144890547,-41.163983451927436,2.448115595232617,4.260331795425543,1.812216200192926,25.148405503658367,31.80278786688917,6.654382363230802,3.821729326768211,2.704427211151468,-1.1173021156167433,2.793244673507892,1.3055855502110534,-1.4876591232968388,0.0,35.302346127417294,35.302346127417294
Greenwich and Woolwich,London (Greenwich),London,2.0,0.0,6.0112213,55.307947199999994,38.054574099999996,17.2533731,13.8512622,4.0364395,0.8530927,0.7730619999999999,3.2659316,19.994040299999998,0.6828147,6.7642927,4.0824145,40.231235500000004,36.2952936,9.0910639,3.8908186999999996,0.2690369,0.9595081999999999,1.7674703999999999,2.9587470735448402,19.8979674336626,11.12995205652281,10.23265203128941,12.899944419392389,55.381356376563865,28.000000000000004,44.6689,13.5712,19.8825,32.176879,30.578429,33.9529346,67.80000859315697,58.50074634019419,22.729193071398395,11.383693438516818,-11.345499632881577,4.596535699197296,13.186170088251128,8.589634389053831,55.0126742712294,56.178749502563264,1.1660752313338634,14.579636670891425,9.047496430159882,-5.532140240731543,0.781580059146599,2.4672862192467053,1.6857061601001062,2.300380228136882,7.7366043212622015,5.43622409312532
Guildford,Surrey,South East,3.5,11.7,3.8830829,84.5020445,73.6848313,10.817213200000001,8.118070300000001,2.4573405999999998,0.6379256,0.4334749,2.0867736000000003,1.6385547,0.6536526,3.4569867,2.2843438000000003,46.9076826,39.6673744,2.5300778,1.6444523,0.26342689999999996,0.23492180000000001,0.755878,5.98010052313057,18.7918771260694,18.25567172101825,19.84698469846973,10.63247540635542,46.116917124725745,20.0,41.4058,16.2755,17.1519,13.2131593,21.8569707,63.4170107,73.70073442843528,68.30061662046727,45.08595770576601,30.04099888184868,-15.044958823917334,0.3746386733607181,4.696235557212076,4.321596883851358,8.388483188802677,8.139727502381248,-0.2487556864214291,39.15829910238856,47.494512775914195,8.336213673525634,6.992621329682032,0.5280159025965958,-6.464605427085436,0.0,9.100509380047212,9.100509380047212
Hackney North and Stoke Newington,London (Hackney),London,1.0,0.0,6.9954371,55.1643172,37.2541262,17.910191,10.2839105,4.7278294,1.0131677000000001,2.298119,0.6097928,19.345655400000002,0.6321547000000001,6.1882358,9.0178809,26.8465958,32.9136134,13.4671621,0.7474111999999999,12.6483641,0.8205181,0.6674235,1.5027879776961701,24.625473746965802,12.3795211353544,12.149015265364211,18.7676935886761,48.764918123785726,18.0,39.506,15.099599999999999,19.4349,37.0591169,32.176534600000004,28.937346899999998,68.1005675489312,53.200415638394595,13.034504244878883,8.44014746453771,-4.594356780341174,8.016590077108809,22.644595815327524,14.628005738218715,69.81852169172053,59.46190092531556,-10.356620766404973,7.736194407664149,3.813569667228204,-3.922624740435945,0.44201261780512496,2.5073854342147026,2.0653728164095777,0.952176960822494,3.1324006933763036,2.1802237325538094
Hackney South and Shoreditch,London (Hackney),London,2.0,0.0,8.5498201,50.4500313,30.753307200000002,19.696724099999997,10.6541574,2.2868413,0.8333554999999999,2.9869311,1.893263,23.6555699999999,1.0901143,7.251436999999999,7.9888412,34.427919,39.4113048,13.3331556,0.8013931,1.1674396,0.6139275,1.1434511,1.4098629015756001,16.3004486206399,12.30242360379342,9.526221934019606,15.29373188635739,54.528146220727294,10.0,42.5365,13.602,19.8509,44.5999591,31.2216084,20.859423,63.600814013806314,53.700341252977914,10.38961038961039,4.9782978825447834,-5.411312507065606,6.443315138967313,23.949065969641016,17.5057508306737,73.42367777150386,59.28874607323566,-14.134931698268204,8.156095112616851,4.7864559602887224,-3.369639152328129,0.2321350147437104,3.1581976451404046,2.9260626303966943,1.355166572557877,3.8392364691494207,2.484069896591544
Halesowen,West Midlands,West Midlands,0.0,0.0,2.4581371,82.3864415999999,80.163597,2.222844599999907,9.2321495,2.360019,5.0525094,0.4517389,0.43274050000000003,2.4444561,1.762626,3.3004381,2.6365507,46.7314777,36.6794389,7.7783758999999995,0.470777,0.0317,1.904219,0.22377740000000002,5.76444879813126,22.1912165988776,9.135302525011893,25.57831771743151,23.03375196232339,24.93197278911565,12.0,28.3935,18.0806,33.9992,17.9799553,14.2422948,67.0267012,62.50035735727151,56.30016636992499,60.24380203092123,27.62973715589196,-32.61406487502927,2.438020309212332,5.57571672974234,3.137696420530008,32.61138047754094,38.941883975322725,6.330503497781784,3.48778702771933,5.860853336098295,2.3730663083789647,1.219010154606166,0.0,-1.219010154606166,0.0,21.991808802944686,21.991808802944686
